word,count,normalized_count
autis,15522,1.2653109740238178e-05
meltz,15521,1.265229456759675e-05
kyudo,15520,1.2651479394955324e-05
kargo,15519,1.2650664222313896e-05
krama,15518,1.2649849049672468e-05
gusti,15517,1.2649033877031042e-05
bowey,15516,1.2648218704389614e-05
maita,15515,1.2647403531748185e-05
leaue,15514,1.2646588359106757e-05
jogit,15514,1.2646588359106757e-05
goget,15513,1.2645773186465331e-05
kasza,15512,1.2644958013823903e-05
gurel,15512,1.2644958013823903e-05
yesil,15511,1.2644142841182475e-05
flstc,15511,1.2644142841182475e-05
saine,15510,1.2643327668541049e-05
reath,15510,1.2643327668541049e-05
zveri,15509,1.264251249589962e-05
nukus,15509,1.264251249589962e-05
helpt,15509,1.264251249589962e-05
nidre,15508,1.2641697323258193e-05
sonae,15506,1.2640066977975338e-05
mugzy,15506,1.2640066977975338e-05
nsdar,15504,1.2638436632692482e-05
edwar,15504,1.2638436632692482e-05
chelo,15504,1.2638436632692482e-05
wacth,15503,1.2637621460051056e-05
safod,15503,1.2637621460051056e-05
kotte,15503,1.2637621460051056e-05
amvia,15503,1.2637621460051056e-05
fulco,15502,1.2636806287409628e-05
loera,15501,1.26359911147682e-05
setzb,15499,1.2634360769485346e-05
lacac,15498,1.2633545596843918e-05
cneap,15498,1.2633545596843918e-05
leija,15495,1.2631100078919635e-05
ialis,15494,1.2630284906278207e-05
pario,15491,1.2627839388353925e-05
hucks,15491,1.2627839388353925e-05
erugs,15491,1.2627839388353925e-05
snime,15490,1.2627024215712497e-05
ihrig,15490,1.2627024215712497e-05
mpany,15489,1.262620904307107e-05
wiota,15488,1.2625393870429642e-05
horit,15488,1.2625393870429642e-05
esixt,15488,1.2625393870429642e-05
hazon,15487,1.2624578697788214e-05
cflcc,15487,1.2624578697788214e-05
erech,15486,1.2623763525146786e-05
babey,15486,1.2623763525146786e-05
fxdwg,15485,1.262294835250536e-05
mallo,15484,1.2622133179863932e-05
aapne,15484,1.2622133179863932e-05
aymar,15483,1.2621318007222504e-05
aduot,15482,1.2620502834581078e-05
nison,15481,1.261968766193965e-05
mmarr,15481,1.261968766193965e-05
fedja,15479,1.2618057316656794e-05
buffi,15479,1.2618057316656794e-05
gramd,15478,1.2617242144015367e-05
wauer,15474,1.2613981453449657e-05
weena,15472,1.2612351108166801e-05
izhar,15470,1.2610720762883947e-05
galka,15469,1.2609905590242519e-05
wadda,15467,1.2608275244959664e-05
runar,15465,1.2606644899676808e-05
ormen,15465,1.2606644899676808e-05
garva,15464,1.2605829727035382e-05
farlo,15463,1.2605014554393954e-05
warba,15462,1.2604199381752526e-05
mugil,15461,1.26033842091111e-05
steud,15460,1.2602569036469671e-05
milot,15460,1.2602569036469671e-05
trued,15457,1.2600123518545389e-05
tipsa,15457,1.2600123518545389e-05
lohas,15456,1.2599308345903961e-05
srock,15455,1.2598493173262533e-05
dualx,15454,1.2597678000621107e-05
cafra,15454,1.2597678000621107e-05
rotex,15453,1.2596862827979679e-05
anyof,15453,1.2596862827979679e-05
danau,15452,1.259604765533825e-05
velay,15449,1.2593602137413968e-05
withn,15447,1.2591971792131114e-05
solva,15446,1.2591156619489686e-05
gacgc,15446,1.2591156619489686e-05
uneek,15445,1.2590341446848258e-05
sumio,15445,1.2590341446848258e-05
jeeva,15445,1.2590341446848258e-05
jasin,15445,1.2590341446848258e-05
afsoc,15445,1.2590341446848258e-05
nsipp,15444,1.2589526274206832e-05
chirs,15444,1.2589526274206832e-05
sexor,15443,1.2588711101565404e-05
lober,15443,1.2588711101565404e-05
leiss,15442,1.2587895928923976e-05
ingwe,15441,1.2587080756282548e-05
yuhua,15434,1.2581374547792555e-05
tacey,15434,1.2581374547792555e-05
danan,15434,1.2581374547792555e-05
sutil,15432,1.25797442025097e-05
gmund,15432,1.25797442025097e-05
cvpia,15432,1.25797442025097e-05
tumbs,15430,1.2578113857226846e-05
aford,15430,1.2578113857226846e-05
tzset,15429,1.2577298684585418e-05
peles,15429,1.2577298684585418e-05
kntjc,15429,1.2577298684585418e-05
kenaz,15429,1.2577298684585418e-05
mclgs,15427,1.2575668339302562e-05
haeri,15426,1.2574853166661136e-05
youji,15425,1.2574037994019708e-05
sthwy,15425,1.2574037994019708e-05
galic,15425,1.2574037994019708e-05
donya,15425,1.2574037994019708e-05
barsh,15425,1.2574037994019708e-05
sjaak,15423,1.2572407648736853e-05
vsepr,15419,1.2569146958171143e-05
lasfs,15419,1.2569146958171143e-05
kaire,15418,1.2568331785529715e-05
bavel,15418,1.2568331785529715e-05
weaks,15416,1.256670144024686e-05
mtops,15416,1.256670144024686e-05
mokpo,15416,1.256670144024686e-05
khoja,15416,1.256670144024686e-05
winpe,15414,1.2565071094964005e-05
wiard,15414,1.2565071094964005e-05
crapy,15414,1.2565071094964005e-05
beorn,15414,1.2565071094964005e-05
zanni,15411,1.2562625577039722e-05
cssed,15410,1.2561810404398294e-05
tenus,15404,1.255691936854973e-05
kanri,15402,1.2555289023266875e-05
fragt,15402,1.2555289023266875e-05
ogami,15401,1.2554473850625447e-05
gradn,15401,1.2554473850625447e-05
droke,15401,1.2554473850625447e-05
slask,15400,1.2553658677984019e-05
amous,15400,1.2553658677984019e-05
rntcp,15399,1.2552843505342591e-05
hdowk,15399,1.2552843505342591e-05
coyer,15399,1.2552843505342591e-05
invid,15398,1.2552028332701165e-05
yment,15397,1.2551213160059737e-05
choat,15397,1.2551213160059737e-05
zarco,15396,1.2550397987418309e-05
turbu,15396,1.2550397987418309e-05
gilds,15396,1.2550397987418309e-05
yanan,15395,1.2549582814776882e-05
aming,15395,1.2549582814776882e-05
pitac,15393,1.2547952469494026e-05
taxas,15392,1.2547137296852598e-05
nuddy,15392,1.2547137296852598e-05
wimal,15391,1.2546322124211172e-05
grnad,15391,1.2546322124211172e-05
renco,15390,1.2545506951569744e-05
modak,15390,1.2545506951569744e-05
bryum,15390,1.2545506951569744e-05
soliz,15389,1.2544691778928316e-05
ctlib,15388,1.254387660628689e-05
laima,15387,1.2543061433645462e-05
goldi,15387,1.2543061433645462e-05
addre,15387,1.2543061433645462e-05
barfi,15384,1.254061591572118e-05
kiene,15382,1.2538985570438323e-05
thatz,15378,1.2535724879872613e-05
bacto,15377,1.2534909707231186e-05
aaman,15377,1.2534909707231186e-05
wajid,15376,1.2534094534589758e-05
stuks,15376,1.2534094534589758e-05
jitte,15376,1.2534094534589758e-05
imaan,15376,1.2534094534589758e-05
chams,15375,1.253327936194833e-05
gpool,15374,1.2532464189306904e-05
cvars,15374,1.2532464189306904e-05
tenno,15372,1.2530833844024048e-05
papan,15372,1.2530833844024048e-05
biase,15372,1.2530833844024048e-05
mulry,15370,1.2529203498741194e-05
kagen,15370,1.2529203498741194e-05
iodef,15367,1.2526757980816911e-05
nyree,15366,1.2525942808175483e-05
sheos,15365,1.2525127635534055e-05
rogel,15365,1.2525127635534055e-05
lerer,15365,1.2525127635534055e-05
sunpc,15364,1.2524312462892629e-05
unmas,15363,1.2523497290251201e-05
itong,15362,1.2522682117609773e-05
actvt,15362,1.2522682117609773e-05
fases,15361,1.2521866944968345e-05
dsysv,15360,1.2521051772326919e-05
felgt,15357,1.2518606254402636e-05
sutji,15356,1.2517791081761208e-05
nazwy,15356,1.2517791081761208e-05
rdmap,15355,1.251697590911978e-05
nssea,15354,1.2516160736478352e-05
cirio,15353,1.2515345563836926e-05
geand,15352,1.2514530391195498e-05
yacov,15351,1.251371521855407e-05
reeno,15350,1.2512900045912643e-05
movje,15350,1.2512900045912643e-05
kbqfe,15350,1.2512900045912643e-05
locky,15349,1.2512084873271215e-05
ramai,15348,1.2511269700629787e-05
hanta,15348,1.2511269700629787e-05
sgwrs,15347,1.251045452798836e-05
ssale,15346,1.2509639355346933e-05
marro,15346,1.2509639355346933e-05
dicto,15346,1.2509639355346933e-05
asort,15346,1.2509639355346933e-05
phyfe,15345,1.2508824182705505e-05
pulak,15343,1.250719383742265e-05
newar,15343,1.250719383742265e-05
wesly,15341,1.2505563492139795e-05
thull,15341,1.2505563492139795e-05
benld,15341,1.2505563492139795e-05
psfig,15340,1.2504748319498367e-05
ceibs,15340,1.2504748319498367e-05
fasel,15339,1.250393314685694e-05
simhq,15338,1.2503117974215512e-05
ofsaa,15338,1.2503117974215512e-05
mamml,15337,1.2502302801574084e-05
tautz,15336,1.2501487628932658e-05
opara,15336,1.2501487628932658e-05
lynna,15336,1.2501487628932658e-05
vught,15335,1.250067245629123e-05
abaza,15335,1.250067245629123e-05
piere,15334,1.2499857283649802e-05
nytol,15334,1.2499857283649802e-05
mizel,15334,1.2499857283649802e-05
folow,15334,1.2499857283649802e-05
bista,15334,1.2499857283649802e-05
asrar,15334,1.2499857283649802e-05
asmsu,15334,1.2499857283649802e-05
nedan,15333,1.2499042111008374e-05
pcmag,15332,1.2498226938366948e-05
sanes,15330,1.2496596593084091e-05
lotor,15330,1.2496596593084091e-05
highy,15329,1.2495781420442665e-05
gelpi,15329,1.2495781420442665e-05
tamus,15328,1.2494966247801237e-05
nytbr,15328,1.2494966247801237e-05
gagik,15328,1.2494966247801237e-05
racek,15327,1.2494151075159809e-05
granx,15327,1.2494151075159809e-05
skwar,15325,1.2492520729876955e-05
savan,15325,1.2492520729876955e-05
quino,15325,1.2492520729876955e-05
teleg,15324,1.2491705557235527e-05
aecma,15324,1.2491705557235527e-05
inash,15322,1.2490075211952672e-05
breds,15322,1.2490075211952672e-05
isinf,15321,1.2489260039311244e-05
lubac,15319,1.2487629694028388e-05
brawa,15319,1.2487629694028388e-05
nrsro,15318,1.2486814521386962e-05
grabd,15318,1.2486814521386962e-05
figes,15318,1.2486814521386962e-05
zambo,15316,1.2485184176104106e-05
bowis,15316,1.2485184176104106e-05
ichep,15314,1.2483553830821252e-05
marji,15311,1.248110831289697e-05
lecta,15311,1.248110831289697e-05
iadis,15311,1.248110831289697e-05
grsnd,15310,1.2480293140255541e-05
waemu,15308,1.2478662794972687e-05
menen,15308,1.2478662794972687e-05
ujima,15306,1.247703244968983e-05
smsgt,15306,1.247703244968983e-05
fiset,15303,1.2474586931765548e-05
shaff,15301,1.2472956586482694e-05
zygon,15300,1.2472141413841266e-05
naken,15295,1.2468065550634128e-05
cevin,15294,1.2467250377992701e-05
glave,15293,1.2466435205351273e-05
clodd,15293,1.2466435205351273e-05
slimx,15291,1.2464804860068417e-05
ncdex,15291,1.2464804860068417e-05
lagna,15291,1.2464804860068417e-05
esros,15290,1.2463989687426991e-05
lonly,15287,1.2461544169502709e-05
loxia,15286,1.246072899686128e-05
gosha,15286,1.246072899686128e-05
buley,15286,1.246072899686128e-05
lachs,15285,1.2459913824219853e-05
inbis,15285,1.2459913824219853e-05
nhiaa,15284,1.2459098651578425e-05
crats,15284,1.2459098651578425e-05
catha,15284,1.2459098651578425e-05
molls,15283,1.2458283478936998e-05
vplmn,15282,1.245746830629557e-05
xload,15280,1.2455837961012716e-05
jumma,15279,1.2455022788371288e-05
billo,15279,1.2455022788371288e-05
khush,15278,1.245420761572986e-05
fpath,15278,1.245420761572986e-05
buzau,15278,1.245420761572986e-05
kbfix,15277,1.2453392443088433e-05
husni,15277,1.2453392443088433e-05
baute,15276,1.2452577270447005e-05
verin,15275,1.2451762097805577e-05
rekhi,15275,1.2451762097805577e-05
kyllo,15274,1.245094692516415e-05
anica,15274,1.245094692516415e-05
naime,15273,1.2450131752522723e-05
iphdr,15273,1.2450131752522723e-05
tided,15272,1.2449316579881295e-05
naaec,15271,1.2448501407239867e-05
ihets,15271,1.2448501407239867e-05
maula,15270,1.244768623459844e-05
burow,15270,1.244768623459844e-05
artno,15270,1.244768623459844e-05
klisj,15269,1.2446871061957013e-05
saisd,15267,1.2445240716674157e-05
addle,15267,1.2445240716674157e-05
boook,15266,1.244442554403273e-05
sobra,15265,1.2443610371391302e-05
yoffe,15262,1.244116485346702e-05
coali,15262,1.244116485346702e-05
taaza,15261,1.2440349680825592e-05
eilis,15259,1.2438719335542738e-05
vossa,15258,1.243790416290131e-05
tuart,15258,1.243790416290131e-05
valsa,15257,1.2437088990259882e-05
ouzel,15256,1.2436273817618455e-05
juday,15255,1.2435458644977027e-05
valga,15253,1.2433828299694171e-05
nalls,15253,1.2433828299694171e-05
dcrtv,15253,1.2433828299694171e-05
unloc,15252,1.2433013127052745e-05
nence,15252,1.2433013127052745e-05
detai,15252,1.2433013127052745e-05
zylon,15251,1.2432197954411317e-05
lorel,15251,1.2432197954411317e-05
syowa,15250,1.2431382781769889e-05
mitla,15250,1.2431382781769889e-05
tuleh,15248,1.2429752436487034e-05
sardy,15247,1.2428937263845606e-05
qpass,15247,1.2428937263845606e-05
cyota,15247,1.2428937263845606e-05
acima,15247,1.2428937263845606e-05
arvel,15246,1.2428122091204178e-05
senie,15245,1.2427306918562752e-05
merty,15245,1.2427306918562752e-05
neiko,15242,1.242486140063847e-05
maese,15242,1.242486140063847e-05
womex,15240,1.2423231055355614e-05
penev,15240,1.2423231055355614e-05
stkck,15239,1.2422415882714186e-05
morga,15239,1.2422415882714186e-05
nunet,15237,1.2420785537431331e-05
hecha,15237,1.2420785537431331e-05
lades,15236,1.2419970364789903e-05
finos,15235,1.2419155192148477e-05
jener,15234,1.2418340019507049e-05
shamp,15232,1.2416709674224193e-05
jarir,15232,1.2416709674224193e-05
joses,15231,1.2415894501582767e-05
kukan,15230,1.2415079328941339e-05
husan,15230,1.2415079328941339e-05
votel,15228,1.2413448983658484e-05
sezen,15226,1.2411818638375628e-05
seato,15226,1.2411818638375628e-05
ukrop,15225,1.24110034657342e-05
yrand,15223,1.2409373120451346e-05
ekram,15223,1.2409373120451346e-05
movel,15222,1.2408557947809918e-05
norka,15221,1.2407742775168491e-05
atock,15221,1.2407742775168491e-05
wiess,15219,1.2406112429885635e-05
socma,15219,1.2406112429885635e-05
kvale,15217,1.2404482084602781e-05
estae,15217,1.2404482084602781e-05
pyoro,15215,1.2402851739319925e-05
bobes,15214,1.2402036566678499e-05
breno,15213,1.240122139403707e-05
abihu,15213,1.240122139403707e-05
obere,15210,1.2398775876112788e-05
piher,15209,1.239796070347136e-05
gronk,15208,1.2397145530829932e-05
aldot,15208,1.2397145530829932e-05
rogat,15207,1.2396330358188506e-05
dohuk,15206,1.2395515185547078e-05
danet,15205,1.239470001290565e-05
babol,15205,1.239470001290565e-05
patia,15204,1.2393884840264222e-05
enate,15204,1.2393884840264222e-05
romme,15202,1.2392254494981368e-05
klebe,15201,1.239143932233994e-05
kopka,15199,1.2389808977057085e-05
tucki,15198,1.2388993804415657e-05
arnia,15198,1.2388993804415657e-05
hplmn,15196,1.2387363459132803e-05
hostu,15196,1.2387363459132803e-05
yimin,15195,1.2386548286491375e-05
undac,15193,1.238491794120852e-05
tolin,15193,1.238491794120852e-05
magal,15193,1.238491794120852e-05
kisna,15193,1.238491794120852e-05
dynan,15191,1.2383287595925664e-05
mccdc,15190,1.2382472423284238e-05
leeze,15190,1.2382472423284238e-05
ccacg,15190,1.2382472423284238e-05
palac,15189,1.238165725064281e-05
fuxin,15189,1.238165725064281e-05
cefpi,15189,1.238165725064281e-05
hanft,15188,1.2380842078001382e-05
giong,15188,1.2380842078001382e-05
alric,15188,1.2380842078001382e-05
nimiq,15187,1.2380026905359954e-05
pqact,15186,1.2379211732718528e-05
lluch,15186,1.2379211732718528e-05
hepar,15186,1.2379211732718528e-05
icate,15185,1.23783965600771e-05
thics,15184,1.2377581387435672e-05
swint,15184,1.2377581387435672e-05
iafis,15184,1.2377581387435672e-05
davol,15184,1.2377581387435672e-05
wdult,15183,1.2376766214794245e-05
prais,15183,1.2376766214794245e-05
tilby,15182,1.2375951042152817e-05
nwsli,15181,1.237513586951139e-05
lugol,15181,1.237513586951139e-05
aviel,15181,1.237513586951139e-05
cizek,15180,1.2374320696869961e-05
uting,15179,1.2373505524228535e-05
butes,15179,1.2373505524228535e-05
yonks,15177,1.2371875178945679e-05
parex,15176,1.2371060006304253e-05
peaky,15174,1.2369429661021396e-05
datab,15174,1.2369429661021396e-05
kaitz,15173,1.2368614488379968e-05
fbida,15173,1.2368614488379968e-05
babae,15173,1.2368614488379968e-05
victa,15172,1.2367799315738542e-05
mcrea,15172,1.2367799315738542e-05
kapla,15172,1.2367799315738542e-05
chunn,15172,1.2367799315738542e-05
chezp,15172,1.2367799315738542e-05
lesia,15171,1.2366984143097114e-05
hybla,15171,1.2366984143097114e-05
geiko,15171,1.2366984143097114e-05
darat,15171,1.2366984143097114e-05
tario,15170,1.2366168970455686e-05
gaols,15170,1.2366168970455686e-05
memoy,15167,1.2363723452531404e-05
mcpfe,15167,1.2363723452531404e-05
hibel,15167,1.2363723452531404e-05
adown,15167,1.2363723452531404e-05
slbms,15166,1.2362908279889976e-05
aanet,15165,1.236209310724855e-05
sacul,15164,1.2361277934607121e-05
nscat,15164,1.2361277934607121e-05
nanba,15164,1.2361277934607121e-05
limra,15164,1.2361277934607121e-05
leada,15163,1.2360462761965693e-05
gawad,15163,1.2360462761965693e-05
afftc,15163,1.2360462761965693e-05
kaida,15162,1.2359647589324267e-05
goofa,15162,1.2359647589324267e-05
deler,15161,1.2358832416682839e-05
skott,15160,1.2358017244041411e-05
serms,15160,1.2358017244041411e-05
aevum,15158,1.2356386898758557e-05
jamai,15156,1.23547565534757e-05
insuf,15156,1.23547565534757e-05
yarka,15155,1.2353941380834274e-05
olins,15155,1.2353941380834274e-05
accio,15155,1.2353941380834274e-05
leiba,15152,1.235149586290999e-05
laake,15152,1.235149586290999e-05
fexco,15151,1.2350680690268564e-05
aonix,15151,1.2350680690268564e-05
vasai,15149,1.2349050344985708e-05
laddr,15147,1.2347419999702853e-05
arwyn,15146,1.2346604827061425e-05
zdeno,15144,1.2344974481778571e-05
gnuvd,15144,1.2344974481778571e-05
deped,15144,1.2344974481778571e-05
ssets,15143,1.2344159309137143e-05
nomoy,15143,1.2344159309137143e-05
toueg,15142,1.2343344136495715e-05
arult,15142,1.2343344136495715e-05
duijn,15141,1.2342528963854289e-05
javah,15140,1.234171379121286e-05
elgie,15138,1.2340083445930005e-05
rullo,15137,1.2339268273288578e-05
elkem,15137,1.2339268273288578e-05
adhlt,15137,1.2339268273288578e-05
pagny,15136,1.233845310064715e-05
ganci,15136,1.233845310064715e-05
tudge,15135,1.2337637928005722e-05
theni,15134,1.2336822755364296e-05
sahid,15134,1.2336822755364296e-05
amona,15134,1.2336822755364296e-05
kubba,15133,1.2336007582722868e-05
istok,15133,1.2336007582722868e-05
axult,15133,1.2336007582722868e-05
arkel,15133,1.2336007582722868e-05
flaum,15132,1.233519241008144e-05
soder,15131,1.2334377237440012e-05
rohrs,15130,1.2333562064798586e-05
lutcf,15128,1.233193171951573e-05
lycka,15126,1.2330301374232875e-05
ermit,15125,1.2329486201591447e-05
poble,15124,1.232867102895002e-05
isgur,15124,1.232867102895002e-05
gwava,15124,1.232867102895002e-05
wajig,15123,1.2327855856308593e-05
husch,15123,1.2327855856308593e-05
brige,15123,1.2327855856308593e-05
taffs,15122,1.2327040683667165e-05
animl,15122,1.2327040683667165e-05
tslsa,15121,1.2326225511025737e-05
werry,15118,1.2323779993101454e-05
sseti,15118,1.2323779993101454e-05
halfa,15118,1.2323779993101454e-05
yothu,15114,1.2320519302535744e-05
yirls,15112,1.231888895725289e-05
letro,15112,1.231888895725289e-05
mgood,15111,1.2318073784611462e-05
senia,15109,1.2316443439328607e-05
asahq,15109,1.2316443439328607e-05
haldi,15108,1.231562826668718e-05
waere,15107,1.2314813094045751e-05
hitex,15106,1.2313997921404325e-05
ratey,15105,1.2313182748762897e-05
meert,15104,1.2312367576121469e-05
thoat,15103,1.2311552403480043e-05
haese,15103,1.2311552403480043e-05
boors,15103,1.2311552403480043e-05
yusen,15102,1.2310737230838615e-05
yfglo,15102,1.2310737230838615e-05
favia,15102,1.2310737230838615e-05
pinza,15099,1.2308291712914332e-05
dynal,15099,1.2308291712914332e-05
ukusa,15098,1.2307476540272904e-05
boore,15098,1.2307476540272904e-05
baord,15098,1.2307476540272904e-05
woize,15097,1.2306661367631476e-05
pogal,15097,1.2306661367631476e-05
hoess,15095,1.2305031022348622e-05
tauxe,15094,1.2304215849707194e-05
anera,15094,1.2304215849707194e-05
ogaki,15093,1.2303400677065766e-05
poria,15092,1.230258550442434e-05
tihar,15091,1.2301770331782911e-05
neece,15091,1.2301770331782911e-05
ldcdc,15090,1.2300955159141483e-05
dtock,15090,1.2300955159141483e-05
arekm,15090,1.2300955159141483e-05
mljet,15089,1.2300139986500057e-05
xebra,15088,1.2299324813858629e-05
jjmac,15088,1.2299324813858629e-05
alfaz,15086,1.2297694468575773e-05
xrwxr,15085,1.2296879295934347e-05
msnes,15085,1.2296879295934347e-05
folla,15085,1.2296879295934347e-05
biger,15085,1.2296879295934347e-05
asilo,15085,1.2296879295934347e-05
rauth,15084,1.2296064123292919e-05
kuder,15083,1.229524895065149e-05
zytek,15082,1.2294433778010064e-05
keune,15082,1.2294433778010064e-05
issas,15082,1.2294433778010064e-05
ceats,15082,1.2294433778010064e-05
goota,15078,1.2291173087444354e-05
cmips,15078,1.2291173087444354e-05
peint,15076,1.2289542742161498e-05
setai,15075,1.2288727569520072e-05
helas,15075,1.2288727569520072e-05
xtime,15074,1.2287912396878644e-05
upilv,15074,1.2287912396878644e-05
merkl,15074,1.2287912396878644e-05
loove,15073,1.2287097224237216e-05
teign,15072,1.2286282051595788e-05
cirje,15070,1.2284651706312933e-05
simma,15069,1.2283836533671505e-05
haury,15067,1.228220618838865e-05
virux,15066,1.2281391015747223e-05
olene,15064,1.2279760670464368e-05
earll,15064,1.2279760670464368e-05
padus,15063,1.227894549782294e-05
stano,15061,1.2277315152540086e-05
ambir,15061,1.2277315152540086e-05
siean,15060,1.2276499979898658e-05
xpize,15059,1.227568480725723e-05
iattr,15058,1.2274869634615802e-05
firat,15058,1.2274869634615802e-05
viard,15057,1.2274054461974376e-05
naads,15057,1.2274054461974376e-05
inbio,15057,1.2274054461974376e-05
riebe,15055,1.227242411669152e-05
nepse,15055,1.227242411669152e-05
nbfcs,15055,1.227242411669152e-05
labib,15054,1.2271608944050093e-05
dnsdp,15053,1.2270793771408665e-05
awwad,15053,1.2270793771408665e-05
xabre,15051,1.226916342612581e-05
larok,15051,1.226916342612581e-05
atena,15050,1.2268348253484383e-05
pulis,15049,1.2267533080842955e-05
nulle,15048,1.2266717908201527e-05
mcbul,15048,1.2266717908201527e-05
hping,15048,1.2266717908201527e-05
getti,15045,1.2264272390277245e-05
nawer,15044,1.2263457217635817e-05
gilis,15043,1.226264204499439e-05
gorff,15042,1.2261826872352962e-05
johnk,15041,1.2261011699711534e-05
janov,15041,1.2261011699711534e-05
nikel,15040,1.2260196527070108e-05
facut,15040,1.2260196527070108e-05
meire,15038,1.2258566181787252e-05
jaine,15038,1.2258566181787252e-05
gayet,15036,1.2256935836504397e-05
borus,15035,1.225612066386297e-05
wsoap,15034,1.2255305491221541e-05
chadw,15034,1.2255305491221541e-05
colie,15033,1.2254490318580115e-05
zeroc,15032,1.2253675145938687e-05
dunod,15031,1.2252859973297259e-05
aelia,15029,1.2251229628014405e-05
yanna,15028,1.2250414455372977e-05
trato,15028,1.2250414455372977e-05
piore,15028,1.2250414455372977e-05
weldy,15025,1.2247968937448694e-05
cfree,15024,1.2247153764807266e-05
reata,15023,1.224633859216584e-05
sidis,15022,1.2245523419524412e-05
syock,15020,1.2243893074241556e-05
riedy,15020,1.2243893074241556e-05
kiong,15020,1.2243893074241556e-05
lerne,15019,1.224307790160013e-05
ngscb,15017,1.2241447556317273e-05
malow,15015,1.2239817211034419e-05
ilych,15015,1.2239817211034419e-05
dangl,15015,1.2239817211034419e-05
perek,15014,1.2239002038392991e-05
pabna,15014,1.2239002038392991e-05
fatus,15014,1.2239002038392991e-05
owsla,15011,1.2236556520468709e-05
neach,15010,1.223574134782728e-05
vianu,15009,1.2234926175185854e-05
daggs,15008,1.2234111002544426e-05
jocke,15007,1.2233295829902998e-05
gamon,15007,1.2233295829902998e-05
dyken,15007,1.2233295829902998e-05
ipcdn,15006,1.223248065726157e-05
dartz,15006,1.223248065726157e-05
tosee,15005,1.2231665484620144e-05
pcrdt,15005,1.2231665484620144e-05
mjmls,15004,1.2230850311978716e-05
siwan,15003,1.2230035139337288e-05
pullo,15003,1.2230035139337288e-05
ekolu,15002,1.2229219966695862e-05
viant,15001,1.2228404794054434e-05
hrbek,15000,1.2227589621413006e-05
rahil,14999,1.2226774448771578e-05
chelu,14998,1.2225959276130151e-05
voicu,14997,1.2225144103488723e-05
akyol,14997,1.2225144103488723e-05
pache,14996,1.2224328930847295e-05
juuso,14996,1.2224328930847295e-05
sapno,14995,1.2223513758205869e-05
loami,14994,1.2222698585564441e-05
wasow,14993,1.2221883412923013e-05
seife,14993,1.2221883412923013e-05
pacou,14992,1.2221068240281585e-05
nfhca,14990,1.221943789499873e-05
zespo,14989,1.2218622722357302e-05
dlere,14985,1.2215362031791592e-05
drugx,14984,1.2214546859150166e-05
comen,14983,1.2213731686508738e-05
arath,14982,1.221291651386731e-05
pecht,14981,1.2212101341225883e-05
addai,14980,1.2211286168584455e-05
wanly,14979,1.2210470995943027e-05
lammi,14977,1.2208840650660173e-05
grahd,14976,1.2208025478018745e-05
mumme,14974,1.220639513273589e-05
taiho,14972,1.2204764787453035e-05
ibmus,14972,1.2204764787453035e-05
ouais,14971,1.2203949614811607e-05
ronto,14970,1.220313444217018e-05
seryl,14969,1.2202319269528752e-05
litio,14968,1.2201504096887324e-05
egafd,14967,1.2200688924245898e-05
geous,14966,1.219987375160447e-05
nhelp,14964,1.2198243406321614e-05
andoh,14963,1.2197428233680187e-05
stokc,14961,1.2195797888397331e-05
gotic,14961,1.2195797888397331e-05
kdmrc,14959,1.2194167543114477e-05
drgus,14959,1.2194167543114477e-05
albar,14959,1.2194167543114477e-05
tawes,14958,1.2193352370473049e-05
panss,14956,1.2191722025190195e-05
itkin,14956,1.2191722025190195e-05
sukup,14955,1.2190906852548767e-05
ssatb,14955,1.2190906852548767e-05
iifwp,14955,1.2190906852548767e-05
asier,14955,1.2190906852548767e-05
tobys,14953,1.2189276507265912e-05
gebze,14952,1.2188461334624484e-05
ferus,14952,1.2188461334624484e-05
ycias,14951,1.2187646161983056e-05
hwmon,14951,1.2187646161983056e-05
orgon,14949,1.2186015816700202e-05
ncgia,14949,1.2186015816700202e-05
loidl,14947,1.2184385471417346e-05
solib,14946,1.218357029877592e-05
pavee,14946,1.218357029877592e-05
grajd,14945,1.2182755126134492e-05
resem,14944,1.2181939953493064e-05
paugh,14944,1.2181939953493064e-05
ively,14944,1.2181939953493064e-05
egoic,14944,1.2181939953493064e-05
alarp,14942,1.218030960821021e-05
xsnow,14941,1.2179494435568781e-05
sluys,14941,1.2179494435568781e-05
iruka,14941,1.2179494435568781e-05
symyx,14940,1.2178679262927353e-05
grafe,14939,1.2177864090285927e-05
ikini,14938,1.2177048917644499e-05
encfs,14938,1.2177048917644499e-05
gfand,14937,1.217623374500307e-05
fatua,14937,1.217623374500307e-05
tuvia,14936,1.2175418572361644e-05
ekrem,14935,1.2174603399720216e-05
borgs,14935,1.2174603399720216e-05
umtri,14934,1.2173788227078788e-05
mrxvt,14934,1.2173788227078788e-05
grqnd,14933,1.217297305443736e-05
atsar,14932,1.2172157881795934e-05
xypic,14930,1.2170527536513078e-05
kupuj,14930,1.2170527536513078e-05
jmail,14930,1.2170527536513078e-05
marma,14929,1.2169712363871652e-05
sicop,14926,1.2167266845947368e-05
saund,14926,1.2167266845947368e-05
ctmfm,14924,1.2165636500664513e-05
vacco,14923,1.2164821328023085e-05
ramee,14922,1.2164006155381659e-05
monex,14922,1.2164006155381659e-05
branz,14921,1.2163190982740231e-05
sgock,14920,1.2162375810098803e-05
pumba,14920,1.2162375810098803e-05
